classification_id,user_id,user_name,workflow_id,annotations,metadata,subject_ids
797,2,2,0,"[{""value"": ""2""}]","{""seen_before"": false}",97
798,3,3,0,"[{""value"": ""1""}]","{""seen_before"": false}",98
799,4,4,0,"[{""value"": ""0""}]","{""seen_before"": false}",99
800,0,0,0,"[{""value"": ""0""}]","{""seen_before"": false}",0
801,1,1,0,"[{""value"": ""1""}]","{""seen_before"": false}",1
802,2,2,0,"[{""value"": ""2""}]","{""seen_before"": false}",2
803,3,3,0,"[{""value"": ""1""}]","{""seen_before"": false}",3
804,4,4,0,"[{""value"": ""1""}]","{""seen_before"": false}",4
805,0,0,0,"[{""value"": ""2""}]","{""seen_before"": false}",5
806,1,1,0,"[{""value"": ""2""}]","{""seen_before"": false}",6
807,2,2,0,"[{""value"": ""0""}]","{""seen_before"": false}",7
808,3,3,0,"[{""value"": ""2""}]","{""seen_before"": false}",8
809,4,4,0,"[{""value"": ""2""}]","{""seen_before"": false}",9
810,0,0,0,"[{""value"": ""1""}]","{""seen_before"": false}",10
811,1,1,0,"[{""value"": ""2""}]","{""seen_before"": false}",11
812,2,2,0,"[{""value"": ""0""}]","{""seen_before"": false}",12
813,3,3,0,"[{""value"": ""0""}]","{""seen_before"": false}",13
814,4,4,0,"[{""value"": ""2""}]","{""seen_before"": false}",14
815,0,0,0,"[{""value"": ""1""}]","{""seen_before"": false}",15
816,1,1,0,"[{""value"": ""0""}]","{""seen_before"": false}",16
817,2,2,0,"[{""value"": ""2""}]","{""seen_before"": false}",17
818,3,3,0,"[{""value"": ""1""}]","{""seen_before"": false}",18
819,4,4,0,"[{""value"": ""0""}]","{""seen_before"": false}",19
820,0,0,0,"[{""value"": ""0""}]","{""seen_before"": false}",20
821,1,1,0,"[{""value"": ""2""}]","{""seen_before"": false}",21
822,2,2,0,"[{""value"": ""0""}]","{""seen_before"": false}",22
823,3,3,0,"[{""value"": ""2""}]","{""seen_before"": false}",23
824,4,4,0,"[{""value"": ""0""}]","{""seen_before"": false}",24
825,0,0,0,"[{""value"": ""1""}]","{""seen_before"": false}",25
826,1,1,0,"[{""value"": ""2""}]","{""seen_before"": false}",26
827,2,2,0,"[{""value"": ""0""}]","{""seen_before"": false}",27
828,3,3,0,"[{""value"": ""1""}]","{""seen_before"": false}",28
829,4,4,0,"[{""value"": ""2""}]","{""seen_before"": false}",29
830,0,0,0,"[{""value"": ""2""}]","{""seen_before"": false}",30
831,1,1,0,"[{""value"": ""1""}]","{""seen_before"": false}",31
832,2,2,0,"[{""value"": ""0""}]","{""seen_before"": false}",32
833,3,3,0,"[{""value"": ""1""}]","{""seen_before"": false}",33
834,4,4,0,"[{""value"": ""2""}]","{""seen_before"": false}",34
835,0,0,0,"[{""value"": ""2""}]","{""seen_before"": false}",35
836,1,1,0,"[{""value"": ""2""}]","{""seen_before"": false}",36
837,2,2,0,"[{""value"": ""1""}]","{""seen_before"": false}",37
838,3,3,0,"[{""value"": ""2""}]","{""seen_before"": false}",38
839,4,4,0,"[{""value"": ""0""}]","{""seen_before"": false}",39
840,0,0,0,"[{""value"": ""1""}]","{""seen_before"": false}",40
841,1,1,0,"[{""value"": ""1""}]","{""seen_before"": false}",41
842,2,2,0,"[{""value"": ""2""}]","{""seen_before"": false}",42
843,3,3,0,"[{""value"": ""1""}]","{""seen_before"": false}",43
844,4,4,0,"[{""value"": ""2""}]","{""seen_before"": false}",44
845,0,0,0,"[{""value"": ""0""}]","{""seen_before"": false}",45
846,1,1,0,"[{""value"": ""1""}]","{""seen_before"": false}",46
847,2,2,0,"[{""value"": ""2""}]","{""seen_before"": false}",47
848,3,3,0,"[{""value"": ""0""}]","{""seen_before"": false}",48
849,4,4,0,"[{""value"": ""1""}]","{""seen_before"": false}",49
850,0,0,0,"[{""value"": ""0""}]","{""seen_before"": false}",50
851,1,1,0,"[{""value"": ""0""}]","{""seen_before"": false}",51
852,2,2,0,"[{""value"": ""1""}]","{""seen_before"": false}",52
853,3,3,0,"[{""value"": ""2""}]","{""seen_before"": false}",53
854,4,4,0,"[{""value"": ""0""}]","{""seen_before"": false}",54
855,0,0,0,"[{""value"": ""1""}]","{""seen_before"": false}",55
856,1,1,0,"[{""value"": ""2""}]","{""seen_before"": false}",56
857,2,2,0,"[{""value"": ""0""}]","{""seen_before"": false}",57
858,3,3,0,"[{""value"": ""1""}]","{""seen_before"": false}",58
859,4,4,0,"[{""value"": ""0""}]","{""seen_before"": false}",59
860,0,0,0,"[{""value"": ""2""}]","{""seen_before"": false}",60
861,1,1,0,"[{""value"": ""1""}]","{""seen_before"": false}",61
862,2,2,0,"[{""value"": ""0""}]","{""seen_before"": false}",62
863,3,3,0,"[{""value"": ""1""}]","{""seen_before"": false}",63
864,4,4,0,"[{""value"": ""1""}]","{""seen_before"": false}",64
865,0,0,0,"[{""value"": ""2""}]","{""seen_before"": false}",65
866,1,1,0,"[{""value"": ""0""}]","{""seen_before"": false}",66
867,2,2,0,"[{""value"": ""1""}]","{""seen_before"": false}",67
868,3,3,0,"[{""value"": ""0""}]","{""seen_before"": false}",68
869,4,4,0,"[{""value"": ""0""}]","{""seen_before"": false}",69
870,0,0,0,"[{""value"": ""0""}]","{""seen_before"": false}",70
871,1,1,0,"[{""value"": ""0""}]","{""seen_before"": false}",71
872,2,2,0,"[{""value"": ""0""}]","{""seen_before"": false}",72
873,3,3,0,"[{""value"": ""0""}]","{""seen_before"": false}",73
874,4,4,0,"[{""value"": ""2""}]","{""seen_before"": false}",74
875,0,0,0,"[{""value"": ""1""}]","{""seen_before"": false}",75
876,1,1,0,"[{""value"": ""1""}]","{""seen_before"": false}",76
877,2,2,0,"[{""value"": ""2""}]","{""seen_before"": false}",77
878,3,3,0,"[{""value"": ""0""}]","{""seen_before"": false}",78
879,4,4,0,"[{""value"": ""2""}]","{""seen_before"": false}",79
880,0,0,0,"[{""value"": ""2""}]","{""seen_before"": false}",80
881,1,1,0,"[{""value"": ""2""}]","{""seen_before"": false}",81
882,2,2,0,"[{""value"": ""1""}]","{""seen_before"": false}",82
883,3,3,0,"[{""value"": ""2""}]","{""seen_before"": false}",83
884,4,4,0,"[{""value"": ""1""}]","{""seen_before"": false}",84
885,0,0,0,"[{""value"": ""1""}]","{""seen_before"": false}",85
886,1,1,0,"[{""value"": ""1""}]","{""seen_before"": false}",86
887,2,2,0,"[{""value"": ""1""}]","{""seen_before"": false}",87
888,3,3,0,"[{""value"": ""1""}]","{""seen_before"": false}",88
889,4,4,0,"[{""value"": ""2""}]","{""seen_before"": false}",89
890,0,0,0,"[{""value"": ""2""}]","{""seen_before"": false}",90
891,1,1,0,"[{""value"": ""1""}]","{""seen_before"": false}",91
892,2,2,0,"[{""value"": ""0""}]","{""seen_before"": false}",92
893,3,3,0,"[{""value"": ""2""}]","{""seen_before"": false}",93
894,4,4,0,"[{""value"": ""2""}]","{""seen_before"": false}",94
895,0,0,0,"[{""value"": ""2""}]","{""seen_before"": false}",95
896,1,1,0,"[{""value"": ""0""}]","{""seen_before"": false}",96
897,2,2,0,"[{""value"": ""1""}]","{""seen_before"": false}",97
898,3,3,0,"[{""value"": ""2""}]","{""seen_before"": false}",98
899,4,4,0,"[{""value"": ""0""}]","{""seen_before"": false}",99
900,0,0,0,"[{""value"": ""2""}]","{""seen_before"": false}",0
901,1,1,0,"[{""value"": ""1""}]","{""seen_before"": false}",1
902,2,2,0,"[{""value"": ""0""}]","{""seen_before"": false}",2
903,3,3,0,"[{""value"": ""1""}]","{""seen_before"": false}",3
904,4,4,0,"[{""value"": ""2""}]","{""seen_before"": false}",4
905,0,0,0,"[{""value"": ""0""}]","{""seen_before"": false}",5
906,1,1,0,"[{""value"": ""1""}]","{""seen_before"": false}",6
907,2,2,0,"[{""value"": ""0""}]","{""seen_before"": false}",7
908,3,3,0,"[{""value"": ""2""}]","{""seen_before"": false}",8
909,4,4,0,"[{""value"": ""0""}]","{""seen_before"": false}",9
910,0,0,0,"[{""value"": ""1""}]","{""seen_before"": false}",10
911,1,1,0,"[{""value"": ""2""}]","{""seen_before"": false}",11
912,2,2,0,"[{""value"": ""0""}]","{""seen_before"": false}",12
913,3,3,0,"[{""value"": ""2""}]","{""seen_before"": false}",13
914,4,4,0,"[{""value"": ""0""}]","{""seen_before"": false}",14
915,0,0,0,"[{""value"": ""2""}]","{""seen_before"": false}",15
916,1,1,0,"[{""value"": ""1""}]","{""seen_before"": false}",16
917,2,2,0,"[{""value"": ""1""}]","{""seen_before"": false}",17
918,3,3,0,"[{""value"": ""0""}]","{""seen_before"": false}",18
919,4,4,0,"[{""value"": ""1""}]","{""seen_before"": false}",19
920,0,0,0,"[{""value"": ""2""}]","{""seen_before"": false}",20
921,1,1,0,"[{""value"": ""2""}]","{""seen_before"": false}",21
922,2,2,0,"[{""value"": ""1""}]","{""seen_before"": false}",22
923,3,3,0,"[{""value"": ""1""}]","{""seen_before"": false}",23
924,4,4,0,"[{""value"": ""1""}]","{""seen_before"": false}",24
925,0,0,0,"[{""value"": ""1""}]","{""seen_before"": false}",25
926,1,1,0,"[{""value"": ""1""}]","{""seen_before"": false}",26
927,2,2,0,"[{""value"": ""1""}]","{""seen_before"": false}",27
928,3,3,0,"[{""value"": ""2""}]","{""seen_before"": false}",28
929,4,4,0,"[{""value"": ""2""}]","{""seen_before"": false}",29
930,0,0,0,"[{""value"": ""1""}]","{""seen_before"": false}",30
931,1,1,0,"[{""value"": ""0""}]","{""seen_before"": false}",31
932,2,2,0,"[{""value"": ""1""}]","{""seen_before"": false}",32
933,3,3,0,"[{""value"": ""2""}]","{""seen_before"": false}",33
934,4,4,0,"[{""value"": ""2""}]","{""seen_before"": false}",34
935,0,0,0,"[{""value"": ""2""}]","{""seen_before"": false}",35
936,1,1,0,"[{""value"": ""0""}]","{""seen_before"": false}",36
937,2,2,0,"[{""value"": ""1""}]","{""seen_before"": false}",37
938,3,3,0,"[{""value"": ""1""}]","{""seen_before"": false}",38
939,4,4,0,"[{""value"": ""0""}]","{""seen_before"": false}",39
940,0,0,0,"[{""value"": ""0""}]","{""seen_before"": false}",40
941,1,1,0,"[{""value"": ""1""}]","{""seen_before"": false}",41
942,2,2,0,"[{""value"": ""2""}]","{""seen_before"": false}",42
943,3,3,0,"[{""value"": ""1""}]","{""seen_before"": false}",43
944,4,4,0,"[{""value"": ""2""}]","{""seen_before"": false}",44
945,0,0,0,"[{""value"": ""2""}]","{""seen_before"": false}",45
946,1,1,0,"[{""value"": ""1""}]","{""seen_before"": false}",46
947,2,2,0,"[{""value"": ""0""}]","{""seen_before"": false}",47
948,3,3,0,"[{""value"": ""0""}]","{""seen_before"": false}",48
949,4,4,0,"[{""value"": ""1""}]","{""seen_before"": false}",49
950,0,0,0,"[{""value"": ""0""}]","{""seen_before"": false}",50
951,1,1,0,"[{""value"": ""0""}]","{""seen_before"": false}",51
952,2,2,0,"[{""value"": ""0""}]","{""seen_before"": false}",52
953,3,3,0,"[{""value"": ""2""}]","{""seen_before"": false}",53
954,4,4,0,"[{""value"": ""0""}]","{""seen_before"": false}",54
955,0,0,0,"[{""value"": ""2""}]","{""seen_before"": false}",55
956,1,1,0,"[{""value"": ""2""}]","{""seen_before"": false}",56
957,2,2,0,"[{""value"": ""1""}]","{""seen_before"": false}",57
958,3,3,0,"[{""value"": ""1""}]","{""seen_before"": false}",58
959,4,4,0,"[{""value"": ""2""}]","{""seen_before"": false}",59
960,0,0,0,"[{""value"": ""2""}]","{""seen_before"": false}",60
961,1,1,0,"[{""value"": ""1""}]","{""seen_before"": false}",61
962,2,2,0,"[{""value"": ""1""}]","{""seen_before"": false}",62
963,3,3,0,"[{""value"": ""0""}]","{""seen_before"": false}",63
964,4,4,0,"[{""value"": ""1""}]","{""seen_before"": false}",64
965,0,0,0,"[{""value"": ""0""}]","{""seen_before"": false}",65
966,1,1,0,"[{""value"": ""2""}]","{""seen_before"": false}",66
967,2,2,0,"[{""value"": ""0""}]","{""seen_before"": false}",67
968,3,3,0,"[{""value"": ""2""}]","{""seen_before"": false}",68
969,4,4,0,"[{""value"": ""0""}]","{""seen_before"": false}",69
970,0,0,0,"[{""value"": ""1""}]","{""seen_before"": false}",70
971,1,1,0,"[{""value"": ""0""}]","{""seen_before"": false}",71
972,2,2,0,"[{""value"": ""0""}]","{""seen_before"": false}",72
973,3,3,0,"[{""value"": ""1""}]","{""seen_before"": false}",73
974,4,4,0,"[{""value"": ""2""}]","{""seen_before"": false}",74
975,0,0,0,"[{""value"": ""2""}]","{""seen_before"": false}",75
976,1,1,0,"[{""value"": ""1""}]","{""seen_before"": false}",76
977,2,2,0,"[{""value"": ""0""}]","{""seen_before"": false}",77
978,3,3,0,"[{""value"": ""2""}]","{""seen_before"": false}",78
979,4,4,0,"[{""value"": ""1""}]","{""seen_before"": false}",79
980,0,0,0,"[{""value"": ""2""}]","{""seen_before"": false}",80
981,1,1,0,"[{""value"": ""0""}]","{""seen_before"": false}",81
982,2,2,0,"[{""value"": ""2""}]","{""seen_before"": false}",82
983,3,3,0,"[{""value"": ""2""}]","{""seen_before"": false}",83
984,4,4,0,"[{""value"": ""1""}]","{""seen_before"": false}",84
985,0,0,0,"[{""value"": ""2""}]","{""seen_before"": false}",85
986,1,1,0,"[{""value"": ""1""}]","{""seen_before"": false}",86
987,2,2,0,"[{""value"": ""1""}]","{""seen_before"": false}",87
988,3,3,0,"[{""value"": ""1""}]","{""seen_before"": false}",88
989,4,4,0,"[{""value"": ""2""}]","{""seen_before"": false}",89
990,0,0,0,"[{""value"": ""1""}]","{""seen_before"": false}",90
991,1,1,0,"[{""value"": ""0""}]","{""seen_before"": false}",91
992,2,2,0,"[{""value"": ""1""}]","{""seen_before"": false}",92
993,3,3,0,"[{""value"": ""0""}]","{""seen_before"": false}",93
994,4,4,0,"[{""value"": ""1""}]","{""seen_before"": false}",94
995,0,0,0,"[{""value"": ""1""}]","{""seen_before"": false}",95
996,1,1,0,"[{""value"": ""1""}]","{""seen_before"": false}",96
997,2,2,0,"[{""value"": ""1""}]","{""seen_before"": false}",97
998,3,3,0,"[{""value"": ""2""}]","{""seen_before"": false}",98
999,4,4,0,"[{""value"": ""0""}]","{""seen_before"": false}",99
